,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier,param_classifier__C,param_resampler,param_selector,param_selector__estimator__C,param_resampler__k_neighbors,param_classifier__max_depth,param_classifier__min_samples_leaf,param_selector__threshold,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
170,91.09812521934509,1.3518492190068827,2.54522500038147,0.597923523270346,"RandomForestClassifier(n_jobs=-1, random_state=42)",,passthrough,"SelectFromModel(estimator=RandomForestClassifier(n_estimators=200, n_jobs=-1,
                                                 random_state=42))",,,15.0,1.0,1.25*mean,"{'classifier': RandomForestClassifier(n_jobs=-1, random_state=42), 'classifier__max_depth': 15, 'classifier__min_samples_leaf': 1, 'resampler': 'passthrough', 'selector': SelectFromModel(estimator=RandomForestClassifier(n_estimators=200, n_jobs=-1,
                                                 random_state=42)), 'selector__threshold': '1.25*mean'}",0.9094819407065861,0.9121074100421579,0.9045276742469256,0.9044307153531752,0.9105962476818092,0.9082287976061307,0.00317309202010352,42
171,91.78375468254089,0.8679316135452503,1.3295855522155762,0.307308976560374,"RandomForestClassifier(n_jobs=-1, random_state=42)",,passthrough,"SelectFromModel(estimator=RandomForestClassifier(n_estimators=200, n_jobs=-1,
                                                 random_state=42))",,,15.0,1.0,1.5*mean,"{'classifier': RandomForestClassifier(n_jobs=-1, random_state=42), 'classifier__max_depth': 15, 'classifier__min_samples_leaf': 1, 'resampler': 'passthrough', 'selector': SelectFromModel(estimator=RandomForestClassifier(n_estimators=200, n_jobs=-1,
                                                 random_state=42)), 'selector__threshold': '1.5*mean'}",0.9094819407065861,0.9121074100421579,0.9045276742469256,0.9044307153531752,0.9105962476818092,0.9082287976061307,0.00317309202010352,42
276,146.4208685398102,4.237819539744565,3.418378210067749,0.8966312451577099,"RandomForestClassifier(n_jobs=-1, random_state=42)",,SMOTE(random_state=42),"SelectFromModel(estimator=RandomForestClassifier(n_estimators=200, n_jobs=-1,
                                                 random_state=42))",,7.0,20.0,1.0,median,"{'classifier': RandomForestClassifier(n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'resampler': SMOTE(random_state=42), 'resampler__k_neighbors': 7, 'selector': SelectFromModel(estimator=RandomForestClassifier(n_estimators=200, n_jobs=-1,
                                                 random_state=42)), 'selector__threshold': 'median'}",0.9074936447026039,0.9118152559378926,0.9068054880354346,0.9034703991789552,0.9113287959812025,0.9081827167672177,0.003087739353950811,44
215,38.349060249328616,3.94711317365937,1.819919967651367,0.703156966580308,"RandomForestClassifier(n_jobs=-1, random_state=42)",,SMOTE(random_state=42),passthrough,,5.0,20.0,1.0,,"{'classifier': RandomForestClassifier(n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'resampler': SMOTE(random_state=42), 'resampler__k_neighbors': 5, 'selector': 'passthrough'}",0.9064179250051942,0.9112602622056069,0.9079846594285097,0.903322440087146,0.9112368335764058,0.9080444240605725,0.003015934254108658,45
227,34.89633994102478,6.814859039171988,2.1080934524536135,1.1904637059449792,"RandomForestClassifier(n_jobs=-1, random_state=42)",,SMOTE(random_state=42),passthrough,,5.0,25.0,5.0,,"{'classifier': RandomForestClassifier(n_jobs=-1, random_state=42), 'classifier__max_depth': 25, 'classifier__min_samples_leaf': 5, 'resampler': SMOTE(random_state=42), 'resampler__k_neighbors': 5, 'selector': 'passthrough'}",0.906541667218283,0.9112320284473803,0.9076422423882318,0.9039800410522336,0.9104315435999929,0.9079655045412242,0.00263693979577451,46
300,120.26422171592712,8.92530157334364,4.267552137374878,0.8224237553457643,"RandomForestClassifier(n_jobs=-1, random_state=42)",,SMOTE(random_state=42),"SelectFromModel(estimator=RandomForestClassifier(n_estimators=200, n_jobs=-1,
                                                 random_state=42))",,7.0,20.0,10.0,median,"{'classifier': RandomForestClassifier(n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 10, 'resampler': SMOTE(random_state=42), 'resampler__k_neighbors': 7, 'selector': SelectFromModel(estimator=RandomForestClassifier(n_estimators=200, n_jobs=-1,
                                                 random_state=42)), 'selector__threshold': 'median'}",0.9069719731092141,0.9112192399508311,0.9070409081906408,0.9041920092187472,0.9101060516033779,0.9079060364145622,0.0024992920444494317,47
188,97.69026956558227,1.9315070281436508,3.557878875732422,0.47777931242495575,"RandomForestClassifier(n_jobs=-1, random_state=42)",,passthrough,"SelectFromModel(estimator=RandomForestClassifier(n_estimators=200, n_jobs=-1,
                                                 random_state=42))",,,20.0,5.0,,"{'classifier': RandomForestClassifier(n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 5, 'resampler': 'passthrough', 'selector': SelectFromModel(estimator=RandomForestClassifier(n_estimators=200, n_jobs=-1,
                                                 random_state=42)), 'selector__threshold': None}",0.9085203718498533,0.9115252632696638,0.9035231549001602,0.9046150452834945,0.9109421757683789,0.9078252022143101,0.0032465968454964745,48
186,98.01932272911071,0.9508096102321872,5.203580141067505,1.1438925342650377,"RandomForestClassifier(n_jobs=-1, random_state=42)",,passthrough,"SelectFromModel(estimator=RandomForestClassifier(n_estimators=200, n_jobs=-1,
                                                 random_state=42))",,,20.0,5.0,1.25*mean,"{'classifier': RandomForestClassifier(n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 5, 'resampler': 'passthrough', 'selector': SelectFromModel(estimator=RandomForestClassifier(n_estimators=200, n_jobs=-1,
                                                 random_state=42)), 'selector__threshold': '1.25*mean'}",0.9087679013059486,0.9115252632696638,0.9035231549001602,0.9046150452834945,0.9106557104016997,0.9078174150321934,0.0032063476231444957,49
187,99.27734422683716,1.4691335324958021,4.660833835601807,0.4603585052622607,"RandomForestClassifier(n_jobs=-1, random_state=42)",,passthrough,"SelectFromModel(estimator=RandomForestClassifier(n_estimators=200, n_jobs=-1,
                                                 random_state=42))",,,20.0,5.0,1.5*mean,"{'classifier': RandomForestClassifier(n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 5, 'resampler': 'passthrough', 'selector': SelectFromModel(estimator=RandomForestClassifier(n_estimators=200, n_jobs=-1,
                                                 random_state=42)), 'selector__threshold': '1.5*mean'}",0.9087679013059486,0.9115252632696638,0.9035231549001602,0.9046150452834945,0.9106557104016997,0.9078174150321934,0.0032063476231444957,49
217,38.00999851226807,0.5516302272661298,0.9629847526550293,0.12331748420864135,"RandomForestClassifier(n_jobs=-1, random_state=42)",,SMOTE(random_state=42),passthrough,,3.0,20.0,5.0,,"{'classifier': RandomForestClassifier(n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 5, 'resampler': SMOTE(random_state=42), 'resampler__k_neighbors': 3, 'selector': 'passthrough'}",0.9068118917527617,0.9108151865017599,0.9077333945515764,0.9037526782981329,0.9098895820954644,0.9078005466399389,0.0024827125742795495,51
216,43.684707736968996,2.713741817047346,1.1759483814239502,0.44631262958751106,"RandomForestClassifier(n_jobs=-1, random_state=42)",,SMOTE(random_state=42),passthrough,,7.0,20.0,1.0,,"{'classifier': RandomForestClassifier(n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'resampler': SMOTE(random_state=42), 'resampler__k_neighbors': 7, 'selector': 'passthrough'}",0.9065016356216906,0.9115684919903935,0.9075067970255137,0.902584760258557,0.9108344136552693,0.9077992197102848,0.003236653786629658,52
218,37.51739344596863,1.1830862339724475,0.668265962600708,0.44041167414362503,"RandomForestClassifier(n_jobs=-1, random_state=42)",,SMOTE(random_state=42),passthrough,,5.0,20.0,5.0,,"{'classifier': RandomForestClassifier(n_jobs=-1, random_state=42), 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 5, 'resampler': SMOTE(random_state=42), 'resampler__k_neighbors': 5, 'selector': 'passthrough'}",0.9066044839530937,0.9115336838642225,0.9067721781090767,0.9029432020742182,0.9109491528475485,0.9077605401696319,0.003159871390226672,53
228,36.29755759239197,3.1534045886431903,1.7583723068237305,0.6285953740270557,"RandomForestClassifier(n_jobs=-1, random_state=42)",,SMOTE(random_state=42),passthrough,,7.0,25.0,5.0,,"{'classifier': RandomForestClassifier(n_jobs=-1, random_state=42), 'classifier__max_depth': 25, 'classifier__min_samples_leaf': 5, 'resampler': SMOTE(random_state=42), 'resampler__k_neighbors': 7, 'selector': 'passthrough'}",0.9059169671738206,0.9115874045557127,0.9072391922792992,0.9030066709879543,0.9110198239075243,0.9077540117808622,0.0032105278576703695,54
252,117.3967984676361,4.340535855439699,2.8958230018615723,0.34884330989122164,"RandomForestClassifier(n_jobs=-1, random_state=42)",,SMOTE(random_state=42),"SelectFromModel(estimator=RandomForestClassifier(n_estimators=200, n_jobs=-1,
                                                 random_state=42))",,7.0,15.0,5.0,median,"{'classifier': RandomForestClassifier(n_jobs=-1, random_state=42), 'classifier__max_depth': 15, 'classifier__min_samples_leaf': 5, 'resampler': SMOTE(random_state=42), 'resampler__k_neighbors': 7, 'selector': SelectFromModel(estimator=RandomForestClassifier(n_estimators=200, n_jobs=-1,
                                                 random_state=42)), 'selector__threshold': 'median'}",0.9063376366624222,0.9118116985744159,0.9068491960604261,0.9033612866634257,0.9101363006175841,0.9076992237156547,0.002974759065105794,55
180,89.66694102287292,1.3242972437034393,4.363464307785034,0.9090667208819049,"RandomForestClassifier(n_jobs=-1, random_state=42)",,passthrough,"SelectFromModel(estimator=RandomForestClassifier(n_estimators=200, n_jobs=-1,
                                                 random_state=42))",,,15.0,10.0,,"{'classifier': RandomForestClassifier(n_jobs=-1, random_state=42), 'classifier__max_depth': 15, 'classifier__min_samples_leaf': 10, 'resampler': 'passthrough', 'selector': SelectFromModel(estimator=RandomForestClassifier(n_estimators=200, n_jobs=-1,
                                                 random_state=42)), 'selector__threshold': None}",0.9080884448818951,0.9116839486986759,0.9034299771331857,0.9047156952771925,0.9104142584490178,0.9076664648879934,0.0031787885280722054,56
162,5.868272542953491,0.558291068890031,1.0582375526428223,0.2995669789867491,"RandomForestClassifier(n_jobs=-1, random_state=42)",,passthrough,passthrough,,,15.0,10.0,,"{'classifier': RandomForestClassifier(n_jobs=-1, random_state=42), 'classifier__max_depth': 15, 'classifier__min_samples_leaf': 10, 'resampler': 'passthrough', 'selector': 'passthrough'}",0.9043235385157545,0.91339868795429,0.9059765210032589,0.9047806496335907,0.9098222870415382,0.9076603368296865,0.0034601953534536033,57
200,97.08895325660706,2.0866305902318514,3.896176481246948,0.6442348295331138,"RandomForestClassifier(n_jobs=-1, random_state=42)",,passthrough,"SelectFromModel(estimator=RandomForestClassifier(n_estimators=200, n_jobs=-1,
                                                 random_state=42))",,,25.0,5.0,,"{'classifier': RandomForestClassifier(n_jobs=-1, random_state=42), 'classifier__max_depth': 25, 'classifier__min_samples_leaf': 5, 'resampler': 'passthrough', 'selector': SelectFromModel(estimator=RandomForestClassifier(n_estimators=200, n_jobs=-1,
                                                 random_state=42)), 'selector__threshold': None}",0.9088892569334139,0.9108113139288613,0.903682052251571,0.9050989394839661,0.9096208520139001,0.9076204829223424,0.00274452487567094,58
178,90.84142022132873,1.4934410463431476,4.568253660202027,0.49408560651249206,"RandomForestClassifier(n_jobs=-1, random_state=42)",,passthrough,"SelectFromModel(estimator=RandomForestClassifier(n_estimators=200, n_jobs=-1,
                                                 random_state=42))",,,15.0,10.0,1.25*mean,"{'classifier': RandomForestClassifier(n_jobs=-1, random_state=42), 'classifier__max_depth': 15, 'classifier__min_samples_leaf': 10, 'resampler': 'passthrough', 'selector': SelectFromModel(estimator=RandomForestClassifier(n_estimators=200, n_jobs=-1,
                                                 random_state=42)), 'selector__threshold': '1.25*mean'}",0.9082754090990514,0.9116839486986759,0.9034299771331857,0.9047156952771925,0.9099039413745296,0.9076017943165271,0.003103264366040094,59
179,90.41241765022278,1.975374054986619,3.9659421920776365,0.798551068097277,"RandomForestClassifier(n_jobs=-1, random_state=42)",,passthrough,"SelectFromModel(estimator=RandomForestClassifier(n_estimators=200, n_jobs=-1,
                                                 random_state=42))",,,15.0,10.0,1.5*mean,"{'classifier': RandomForestClassifier(n_jobs=-1, random_state=42), 'classifier__max_depth': 15, 'classifier__min_samples_leaf': 10, 'resampler': 'passthrough', 'selector': SelectFromModel(estimator=RandomForestClassifier(n_estimators=200, n_jobs=-1,
                                                 random_state=42)), 'selector__threshold': '1.5*mean'}",0.9082754090990514,0.9116839486986759,0.9034299771331857,0.9047156952771925,0.9099039413745296,0.9076017943165271,0.003103264366040094,59
260,111.27710642814637,4.200341509682824,3.517995595932007,0.8208074464187788,"RandomForestClassifier(n_jobs=-1, random_state=42)",,SMOTE(random_state=42),"SelectFromModel(estimator=RandomForestClassifier(n_estimators=200, n_jobs=-1,
                                                 random_state=42))",,5.0,15.0,10.0,median,"{'classifier': RandomForestClassifier(n_jobs=-1, random_state=42), 'classifier__max_depth': 15, 'classifier__min_samples_leaf': 10, 'resampler': SMOTE(random_state=42), 'resampler__k_neighbors': 5, 'selector': SelectFromModel(estimator=RandomForestClassifier(n_estimators=200, n_jobs=-1,
                                                 random_state=42)), 'selector__threshold': 'median'}",0.9061783658444834,0.9117289335861855,0.906232872395974,0.9035612812618161,0.9101931075460487,0.9075789121269017,0.002965515348688127,61
